status,arrival,req_ram,req_cpu,dur,client,vm
ok,4.358553221614451,231.30261237802654,0.9423829748330095,12.938550214983396,26681,0
ok,4.39674948930785,208.6450124067806,0.46009341693320555,7.395953931826461,681098,1
ok,4.694745376713998,247.49801223416696,0.22988845691919907,14.881248554778638,567712,2
ok,5.069652986301455,266.4451735660276,0.5226436080970187,5.1300565962594815,9652,3
ok,5.131441607304947,397.95355264998307,0.43353503068932664,3.9875179081986416,984769,4
ok,5.457209720854347,185.07220204997103,0.6486517138386371,16.519790106988204,924040,5
ok,5.4810980751795695,166.4657546901376,0.5009920914129256,14.779694316123027,399721,6
ok,5.700489496523553,133.3154187140437,0.4241282217473914,8.29027112690544,719830,7
ok,5.753329254920811,209.74448685274206,0.6307280514832362,10.552885689807818,227120,8
ok,5.986156551480432,192.8676041850777,0.6801743291815284,3.9521114240467217,442621,9
ok,6.186466567705462,193.31204336354998,0.1324048751857595,4.570344854642835,761111,0
ok,6.188423465320008,87.63515130534302,0.895938105326449,8.234674311612377,30451,1
ok,6.23576020049198,214.64832555396535,0.6847985985602207,1.0167671304531154,553259,2
ok,6.429614607654476,155.15704652902951,0.5281546361817377,2.7253058112274537,232460,3
ok,6.571680685526678,195.0622347327625,0.5476853583379777,18.20683879291497,800798,4
ok,6.68769956559339,222.2461300872674,0.744793176485097,4.945331399249581,459158,5
ok,6.729734446800514,320.54805130763964,0.6046667882987967,9.77070391494275,984787,6
ok,6.905588520281906,260.75701093748984,0.5825380351941899,1.9480645796142322,519896,7
ok,7.044470490394839,27.46357918632694,0.32026647513071016,2.64504428927572,579715,8
ok,7.108632320611475,280.5914022490249,0.19821686005567946,2.812764103670053,244406,9
ok,7.563891718306572,117.68316116988983,0.6213880661065687,2.781739498312324,362493,0
ok,7.616466518380345,223.6450634044312,0.5463007900497728,11.708810738473197,242081,1
ok,7.752321677978043,126.56191702531058,0.3296325168859559,9.651589703385095,709727,2
ok,7.846093167123782,225.74259779701725,0.7682635663135692,6.605202828400759,229408,3
ok,7.937582189960096,230.0615021238218,0.795651135312027,3.1340814451912884,797911,4
ok,7.990031923546199,185.6804304173282,0.3733767209906328,0.41487627113901365,481929,5
ok,8.498012095398252,237.97017343095513,0.4030873971006616,10.395673741964472,998500,6
ok,8.64377178239972,104.9233875570252,0.5487222469213504,3.1450439107099672,303858,7
ok,8.696694626321097,237.6447674124683,0.220284354486034,1.8717936197187834,971512,8
